container_id,timestamp,commodity,temperature,humidity,vibration,condition,date,hour,minute,temperature_min,temperature_max,humidity_min,humidity_max,temperature_deviation,humidity_deviation,temperature_risk_score,humidity_risk_score,vibration_risk_score,microclimate_risk_score,microclimate_risk,temperature_excursion,humidity_excursion,vibration_anomaly,exposure_minutes,exposure_multiplier,microclimate_severity,temperature_severity,humidity_severity,vibration_severity,spoilage_risk_score,spoilage_risk,spoilage_flag
CONT_003,2026-09-10 17:50:52.715921,Tomato,11.3,88.87,0.19,NORMAL,2026-09-10,17,50,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03345286666666667,0.003345286666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_003,2026-09-10 17:50:54.723093,Mango,12.78,89.19,0.06,NORMAL,2026-09-10,17,50,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03390618333333333,0.0033906183333333333,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_003,2026-09-10 17:50:56.757464,Avocado,18.62,69.97,0.55,ANOMALY,2026-09-10,17,50,5.0,13.0,85.0,95.0,5.62,15.03,1.0,0.7515,0.875,88.18,Critical,True,True,True,0.06693375,0.006693375,0.8818,1.0,0.7515,0.875,79.77,High,True
CONT_003,2026-09-10 17:51:00.773489,Avocado,8.47,91.53,0.16,NORMAL,2026-09-10,17,51,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10027296666666666,0.010027296666666666,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_003,2026-09-10 17:51:06.789867,Banana,15.85,61.84,0.33,WARNING,2026-09-10,17,51,13.0,14.0,85.0,95.0,1.85,23.16,0.37,1.0,0.325,57.92,Medium,True,True,False,0.06677216666666667,0.006677216666666668,0.5792,0.37,1.0,0.325,51.78,Medium,False
CONT_003,2026-09-10 17:51:10.796197,Mango,8.68,74.11,0.34,WARNING,2026-09-10,17,51,10.0,13.0,85.0,90.0,1.32,10.89,0.264,0.5445,0.35,38.37,Medium,True,True,False,2.0,0.2,0.3837,0.264,0.5445,0.35,36.21,Medium,False
CONT_004,2026-09-10 17:39:34.852445,Mango,11.72,88.98,0.12,NORMAL,2026-09-10,17,39,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.23317606666666665,0.023317606666666664,0.0,0.0,0.0,0.0,0.23,Low,False
CONT_004,2026-09-10 17:39:48.843009,Banana,13.26,87.92,0.18,NORMAL,2026-09-10,17,39,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0011340500000000002,0.00011340500000000002,0.0,0.0,0.0,0.0,0.0,Low,False
CONT_004,2026-09-10 17:39:48.911052,Tomato,10.43,93.04,0.19,NORMAL,2026-09-10,17,39,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10019761666666667,0.010019761666666667,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:39:54.922909,Avocado,10.49,91.72,0.07,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06724735,0.006724735,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:39:58.957750,Avocado,3.01,100.0,0.32,WARNING,2026-09-10,17,39,5.0,13.0,85.0,95.0,1.99,5.0,0.398,0.25,0.3,32.17,Medium,True,True,False,3.701666666666667e-05,3.7016666666666667e-06,0.32170000000000004,0.398,0.25,0.3,29.19,Medium,False
CONT_004,2026-09-10 17:39:58.959971,Avocado,10.9,88.7,0.12,NORMAL,2026-09-10,17,39,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03348188333333334,0.003348188333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:40:00.968884,Avocado,12.57,91.16,0.19,NORMAL,2026-09-10,17,40,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.07217946666666666,0.007217946666666667,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:40:05.299652,Mango,12.14,87.16,0.17,NORMAL,2026-09-10,17,40,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03342873333333333,0.003342873333333333,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:40:07.305376,Avocado,5.23,85.34,0.12,NORMAL,2026-09-10,17,40,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16393805,0.016393805,0.0,0.0,0.0,0.0,0.16,Low,False
CONT_004,2026-09-10 17:40:17.141659,Tomato,10.82,85.26,0.06,NORMAL,2026-09-10,17,40,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13353561666666666,0.013353561666666666,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_004,2026-09-10 17:40:25.153796,Banana,13.95,86.61,0.14,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03735818333333333,0.003735818333333333,0.0,0.0,0.0,0.0,0.04,Low,False
CONT_004,2026-09-10 17:40:27.395287,Banana,16.64,72.43,0.29,WARNING,2026-09-10,17,40,13.0,14.0,85.0,95.0,2.64,12.57,0.528,0.6285000000000001,0.2249999999999999,48.74,Medium,True,True,False,0.10055808333333333,0.010055808333333333,0.4874,0.528,0.6285000000000001,0.2249999999999999,44.27,Medium,False
CONT_004,2026-09-10 17:40:33.428772,Tomato,11.78,87.05,0.07,NORMAL,2026-09-10,17,40,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03658296666666667,0.003658296666666667,0.0,0.0,0.0,0.0,0.04,Low,False
CONT_004,2026-09-10 17:40:35.623750,Banana,13.77,85.84,0.14,NORMAL,2026-09-10,17,40,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.24581656666666665,0.024581656666666667,0.0,0.0,0.0,0.0,0.25,Low,False
CONT_004,2026-09-10 17:40:50.372744,Mango,11.29,87.71,0.07,NORMAL,2026-09-10,17,40,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10623683333333332,0.010623683333333332,0.0,0.0,0.0,0.0,0.11,Low,False
CONT_004,2026-09-10 17:40:56.746954,Banana,10.83,100.0,0.3,WARNING,2026-09-10,17,40,13.0,14.0,85.0,95.0,2.17,5.0,0.434,0.25,0.2499999999999999,32.36,Medium,True,True,False,0.12600285,0.012600285,0.3236,0.434,0.25,0.2499999999999999,29.62,Medium,False
CONT_004,2026-09-10 17:41:04.307125,Avocado,16.14,100.0,0.45,ANOMALY,2026-09-10,17,41,5.0,13.0,85.0,95.0,3.14,5.0,0.628,0.25,0.625,49.5,Medium,True,True,True,0.03344308333333333,0.003344308333333333,0.495,0.628,0.25,0.625,44.87,Medium,False
CONT_004,2026-09-10 17:41:06.313710,Tomato,10.41,85.73,0.18,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033437016666666666,0.0033437016666666665,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:41:08.319931,Mango,10.24,89.35,0.13,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,2.545e-05,2.5449999999999998e-06,0.0,0.0,0.0,0.0,0.0,Low,False
CONT_004,2026-09-10 17:41:08.321458,Mango,11.0,88.5,0.17,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03336471666666666,0.003336471666666666,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:41:10.323341,Tomato,3.06,63.43,0.45,ANOMALY,2026-09-10,17,41,10.0,12.0,85.0,95.0,6.94,21.57,1.0,1.0,0.625,90.62,Critical,True,True,True,0.06781640000000001,0.006781640000000001,0.9062,1.0,1.0,0.625,82.1,Critical,True
CONT_004,2026-09-10 17:41:14.392325,Banana,10.09,100.0,0.34,WARNING,2026-09-10,17,41,13.0,14.0,85.0,95.0,2.91,5.0,0.5820000000000001,0.25,0.35,40.78,Medium,True,True,False,0.0018412833333333334,0.00018412833333333333,0.4078,0.5820000000000001,0.25,0.35,37.24,Medium,False
CONT_004,2026-09-10 17:41:14.502802,Avocado,17.23,63.93,0.59,ANOMALY,2026-09-10,17,41,5.0,13.0,85.0,95.0,4.23,21.07,0.8460000000000001,1.0,0.975,93.22,Critical,True,True,True,0.03339925,0.0033399249999999997,0.9322,0.8460000000000001,1.0,0.975,83.65,Critical,True
CONT_004,2026-09-10 17:41:16.506757,Avocado,12.96,94.18,0.16,NORMAL,2026-09-10,17,41,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10187218333333334,0.010187218333333335,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:41:22.619088,Tomato,11.36,91.37,0.15,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033449033333333336,0.003344903333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:41:24.626030,Mango,10.96,88.11,0.15,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16697155,0.016697154999999998,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_004,2026-09-10 17:41:34.644323,Banana,13.54,88.84,0.11,NORMAL,2026-09-10,17,41,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033535,0.0033535,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:41:36.656423,Banana,7.41,73.75,0.4,ANOMALY,2026-09-10,17,41,13.0,14.0,85.0,95.0,5.59,11.25,1.0,0.5625,0.5,72.19,High,True,True,True,0.10035801666666666,0.010035801666666667,0.7219,1.0,0.5625,0.5,66.02,High,True
CONT_004,2026-09-10 17:41:42.677904,Tomato,6.7,100.0,0.46,ANOMALY,2026-09-10,17,41,10.0,12.0,85.0,95.0,3.3,5.0,0.6599999999999999,0.25,0.65,51.4,Medium,True,True,True,0.033466850000000006,0.0033466850000000007,0.514,0.6599999999999999,0.25,0.65,46.61,Medium,False
CONT_004,2026-09-10 17:41:44.685915,Mango,11.71,88.08,0.17,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06685690000000001,0.006685690000000001,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:41:48.697329,Tomato,10.63,92.62,0.15,NORMAL,2026-09-10,17,41,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0717566,0.00717566,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:41:53.002725,Mango,12.42,88.86,0.13,NORMAL,2026-09-10,17,41,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033375416666666664,0.0033375416666666666,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:41:55.005250,Avocado,6.83,89.07,0.11,NORMAL,2026-09-10,17,41,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.16943228333333332,0.01694322833333333,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_004,2026-09-10 17:42:05.171187,Mango,8.39,100.0,0.23,WARNING,2026-09-10,17,42,10.0,13.0,85.0,90.0,1.61,10.0,0.322,0.5,0.075,32.25,Medium,True,True,False,0.0671697,0.00671697,0.3225,0.322,0.5,0.075,29.27,Medium,False
CONT_004,2026-09-10 17:42:09.201369,Mango,11.93,89.45,0.1,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06675085,0.006675085,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:42:13.206420,Avocado,11.1,92.5,0.08,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10011233333333333,0.010011233333333333,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:42:19.213160,Avocado,-0.66,65.26,0.43,ANOMALY,2026-09-10,17,42,5.0,13.0,85.0,95.0,5.66,19.74,1.0,0.987,0.575,88.92,Critical,True,True,True,0.10014875,0.010014875,0.8892,1.0,0.987,0.575,80.67,Critical,True
CONT_004,2026-09-10 17:42:25.222085,Banana,7.55,100.0,0.49,ANOMALY,2026-09-10,17,42,13.0,14.0,85.0,95.0,5.45,5.0,1.0,0.25,0.7249999999999999,66.88,High,True,True,True,0.06749371666666668,0.006749371666666668,0.6688,1.0,0.25,0.7249999999999999,61.16,High,True
CONT_004,2026-09-10 17:42:29.271708,Mango,11.19,88.66,0.15,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,4.088333333333333e-05,4.088333333333333e-06,0.0,0.0,0.0,0.0,0.0,Low,False
CONT_004,2026-09-10 17:42:29.274161,Tomato,10.87,86.0,0.07,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10020441666666667,0.010020441666666668,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:42:35.286426,Avocado,8.7,94.6,0.1,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03332735,0.003332735,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:42:37.286067,Tomato,10.69,85.95,0.15,NORMAL,2026-09-10,17,42,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.20050679999999999,0.020050679999999998,0.0,0.0,0.0,0.0,0.2,Low,False
CONT_004,2026-09-10 17:42:49.316475,Mango,11.82,89.9,0.11,NORMAL,2026-09-10,17,42,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03338226666666667,0.003338226666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:42:51.319411,Avocado,2.77,100.0,0.27,WARNING,2026-09-10,17,42,5.0,13.0,85.0,95.0,2.23,5.0,0.446,0.25,0.175,30.97,Medium,True,True,False,0.11012348333333333,0.011012348333333333,0.3097,0.446,0.25,0.175,28.47,Medium,False
CONT_004,2026-09-10 17:42:57.926820,Banana,13.05,93.48,0.09,NORMAL,2026-09-10,17,42,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033403350000000005,0.0033403350000000007,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:42:59.931021,Avocado,8.72,92.97,0.15,NORMAL,2026-09-10,17,42,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03343948333333333,0.0033439483333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:43:01.937390,Banana,13.6,93.39,0.05,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03360716666666667,0.003360716666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:43:03.953820,Banana,13.47,86.59,0.11,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06701951666666667,0.006701951666666667,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:43:07.974991,Banana,10.51,100.0,0.33,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.49,5.0,0.498,0.25,0.325,36.8,Medium,True,True,False,0.06651205,0.006651205,0.368,0.498,0.25,0.325,33.59,Medium,False
CONT_004,2026-09-10 17:43:11.965714,Banana,13.36,93.73,0.09,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03339198333333333,0.0033391983333333334,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:43:13.969233,Mango,12.86,88.39,0.16,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06887813333333333,0.006887813333333333,0.0,0.0,0.0,0.0,0.07,Low,False
CONT_004,2026-09-10 17:43:18.101921,Banana,10.44,64.39,0.23,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.56,20.61,0.512,1.0,0.075,57.36,Medium,True,True,False,0.07289625000000001,0.007289625000000001,0.5736,0.512,1.0,0.075,51.87,Medium,False
CONT_004,2026-09-10 17:43:22.475696,Mango,12.9,85.6,0.15,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.17471036666666664,0.017471036666666665,0.0,0.0,0.0,0.0,0.17,Low,False
CONT_004,2026-09-10 17:43:32.958318,Mango,16.18,63.47,0.42,ANOMALY,2026-09-10,17,43,10.0,13.0,85.0,90.0,3.18,21.53,0.636,1.0,0.5499999999999999,74.19,High,True,True,True,0.06739959999999999,0.006739959999999999,0.7419,0.636,1.0,0.5499999999999999,66.67,High,True
CONT_004,2026-09-10 17:43:37.002294,Banana,8.06,100.0,0.36,ANOMALY,2026-09-10,17,43,13.0,14.0,85.0,95.0,4.94,5.0,0.988,0.25,0.3999999999999999,58.27,Medium,True,True,True,0.005341233333333333,0.0005341233333333333,0.5827,0.988,0.25,0.3999999999999999,53.74,Medium,False
CONT_004,2026-09-10 17:43:37.322768,Tomato,10.31,86.27,0.08,NORMAL,2026-09-10,17,43,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.06154373333333333,0.006154373333333333,0.0,0.0,0.0,0.0,0.06,Low,False
CONT_004,2026-09-10 17:43:41.015392,Banana,13.79,89.34,0.19,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03865045,0.003865045,0.0,0.0,0.0,0.0,0.04,Low,False
CONT_004,2026-09-10 17:43:43.334419,Mango,11.54,85.16,0.18,NORMAL,2026-09-10,17,43,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03339491666666667,0.003339491666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:43:45.338114,Tomato,13.97,100.0,0.27,WARNING,2026-09-10,17,43,10.0,12.0,85.0,95.0,1.97,5.0,0.394,0.25,0.175,28.88,Medium,True,True,False,0.06685425,0.006685425,0.2888,0.394,0.25,0.175,26.44,Medium,False
CONT_004,2026-09-10 17:43:49.349369,Banana,16.93,100.0,0.32,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,2.93,5.0,0.5860000000000001,0.25,0.3,39.69,Medium,True,True,False,0.033382633333333335,0.0033382633333333333,0.3969,0.5860000000000001,0.25,0.3,36.36,Medium,False
CONT_004,2026-09-10 17:43:51.352327,Banana,15.89,100.0,0.26,WARNING,2026-09-10,17,43,13.0,14.0,85.0,95.0,1.89,5.0,0.378,0.25,0.15,27.62,Medium,True,True,False,0.10085393333333334,0.010085393333333335,0.2762,0.378,0.25,0.15,25.34,Medium,False
CONT_004,2026-09-10 17:43:57.403563,Banana,13.31,94.14,0.11,NORMAL,2026-09-10,17,43,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1294458,0.01294458,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_004,2026-09-10 17:44:05.170311,Tomato,11.27,89.05,0.12,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10048908333333334,0.010048908333333334,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:44:11.199656,Tomato,11.1,86.98,0.09,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.005144816666666666,0.0005144816666666667,0.0,0.0,0.0,0.0,0.01,Low,False
CONT_004,2026-09-10 17:44:11.508345,Banana,13.99,85.0,0.17,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.02824131666666667,0.002824131666666667,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:44:13.202824,Banana,13.62,85.21,0.16,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03337693333333334,0.0033376933333333337,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:44:15.205440,Mango,11.61,88.12,0.09,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03345035,0.0033450349999999997,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:44:17.212461,Mango,11.16,87.89,0.12,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03338643333333333,0.0033386433333333332,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:44:19.215647,Tomato,11.28,90.73,0.11,NORMAL,2026-09-10,17,44,10.0,12.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13564766666666667,0.013564766666666667,0.0,0.0,0.0,0.0,0.14,Low,False
CONT_004,2026-09-10 17:44:27.354507,Avocado,11.24,87.75,0.1,NORMAL,2026-09-10,17,44,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.0032024,0.00032024,0.0,0.0,0.0,0.0,0.0,Low,False
CONT_004,2026-09-10 17:44:27.546651,Avocado,2.6,100.0,0.32,WARNING,2026-09-10,17,44,5.0,13.0,85.0,95.0,2.4,5.0,0.48,0.25,0.3,35.45,Medium,True,True,False,0.03019025,0.003019025,0.35450000000000004,0.48,0.25,0.3,32.33,Medium,False
CONT_004,2026-09-10 17:44:29.358066,Mango,12.31,88.64,0.15,NORMAL,2026-09-10,17,44,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.10332186666666666,0.010332186666666666,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:44:35.557378,Banana,13.22,86.05,0.12,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.19790023333333334,0.019790023333333333,0.0,0.0,0.0,0.0,0.2,Low,False
CONT_004,2026-09-10 17:44:47.431392,Avocado,19.79,100.0,0.47,ANOMALY,2026-09-10,17,44,5.0,13.0,85.0,95.0,6.79,5.0,1.0,0.25,0.6749999999999998,65.62,High,True,True,True,0.03696533333333333,0.003696533333333333,0.6562,1.0,0.25,0.6749999999999998,60.07,High,True
CONT_004,2026-09-10 17:44:49.649312,Banana,13.27,87.4,0.11,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.13364906666666665,0.013364906666666666,0.0,0.0,0.0,0.0,0.13,Low,False
CONT_004,2026-09-10 17:44:57.668256,Banana,13.38,94.94,0.09,NORMAL,2026-09-10,17,44,13.0,14.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.09649284999999999,0.009649284999999999,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:45:03.457827,Avocado,9.94,88.01,0.19,NORMAL,2026-09-10,17,45,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1018765,0.01018765,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:45:09.570417,Mango,12.95,88.12,0.16,NORMAL,2026-09-10,17,45,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.035452599999999994,0.0035452599999999993,0.0,0.0,0.0,0.0,0.04,Low,False
CONT_004,2026-09-10 17:45:11.697573,Mango,17.24,68.99,0.42,ANOMALY,2026-09-10,17,45,10.0,13.0,85.0,90.0,4.24,16.01,0.8480000000000001,0.8005000000000001,0.5499999999999999,75.69,High,True,True,True,1.1608288,0.11608288,0.7569,0.8480000000000001,0.8005000000000001,0.5499999999999999,69.69,High,True
CONT_004,2026-09-10 17:46:21.347301,Avocado,8.02,87.39,0.19,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.033398083333333335,0.0033398083333333337,0.0,0.0,0.0,0.0,0.03,Low,False
CONT_004,2026-09-10 17:46:23.351186,Mango,16.72,63.57,0.51,ANOMALY,2026-09-10,17,46,10.0,13.0,85.0,90.0,3.72,21.43,0.744,1.0,0.7749999999999999,84.14,Critical,True,True,True,0.034394400000000006,0.0034394400000000006,0.8414,0.744,1.0,0.7749999999999999,75.53,High,True
CONT_004,2026-09-10 17:46:25.414850,Avocado,6.32,91.84,0.09,NORMAL,2026-09-10,17,46,5.0,13.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.03624513333333333,0.0036245133333333334,0.0,0.0,0.0,0.0,0.04,Low,False
CONT_004,2026-09-10 17:46:27.589558,Avocado,-1.66,70.03,0.53,ANOMALY,2026-09-10,17,46,5.0,13.0,85.0,95.0,6.66,14.97,1.0,0.7485,0.825,86.82,Critical,True,True,True,0.1360542,0.013605419999999998,0.8682,1.0,0.7485,0.825,78.68,High,True
CONT_004,2026-09-10 17:46:35.752810,Mango,12.87,85.72,0.11,NORMAL,2026-09-10,17,46,10.0,13.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,False,False,False,0.1002014,0.01002014,0.0,0.0,0.0,0.0,0.1,Low,False
CONT_004,2026-09-10 17:46:41.764894,Avocado,15.54,73.41,0.25,WARNING,2026-09-10,17,46,5.0,13.0,85.0,95.0,2.54,11.59,0.508,0.5795,0.1249999999999999,43.73,Medium,True,True,False,0.13339549999999997,0.013339549999999997,0.43729999999999997,0.508,0.5795,0.1249999999999999,39.91,Medium,False
CONT_004,2026-09-10 17:46:49.768624,Mango,17.74,100.0,0.35,ANOMALY,2026-09-10,17,46,10.0,13.0,85.0,90.0,4.74,10.0,0.948,0.5,0.3749999999999999,64.8,High,True,True,False,0.06681976666666666,0.0066819766666666655,0.648,0.948,0.5,0.3749999999999999,59.44,Medium,False
